FullFilePath,FileTypes,CurrentDirectoryName,SeriesName,AllFileList,CouponName,Series,Panel,Coupon
../../Mock_Dvds/DISTRIBUTION_STATEMENT_C.txt,Text,../../Mock_Dvds/,,DISTRIBUTION_STATEMENT_C.txt,,,,
../../Mock_Dvds/README.txt,Text,../../Mock_Dvds/,,README.txt,,,,
../../Mock_Dvds/02_DOE_I/DISTRIBUTION_STATEMENT_C.txt,Text,../../Mock_Dvds/02_DOE_I,,DISTRIBUTION_STATEMENT_C.txt,,,,
../../Mock_Dvds/02_DOE_I/DOE_I_SUMMARY.xlsx,Excel,../../Mock_Dvds/02_DOE_I,,DOE_I_SUMMARY.xlsx,,,,
../../Mock_Dvds/02_DOE_I/DATA/02-001-01p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-01p.csv,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/DATA/02-001-01test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-01test.csv,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/DATA/02-001-02p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-02p.csv,02-001-02,02,001,02
../../Mock_Dvds/02_DOE_I/DATA/02-001-02test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-02test.csv,02-001-02,02,001,02
../../Mock_Dvds/02_DOE_I/DATA/02-001-03p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-03p.csv,02-001-03,02,001,03
../../Mock_Dvds/02_DOE_I/DATA/02-001-03test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-03test.csv,02-001-03,02,001,03
../../Mock_Dvds/02_DOE_I/DATA/02-001-04p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-04p.csv,02-001-04,02,001,04
../../Mock_Dvds/02_DOE_I/DATA/02-001-04test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-04test.csv,02-001-04,02,001,04
../../Mock_Dvds/02_DOE_I/DATA/02-001-05p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-05p.csv,02-001-05,02,001,05
../../Mock_Dvds/02_DOE_I/DATA/02-001-05test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-05test.csv,02-001-05,02,001,05
../../Mock_Dvds/02_DOE_I/DATA/02-001-06p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-06p.csv,02-001-06,02,001,06
../../Mock_Dvds/02_DOE_I/DATA/02-001-06test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-001-06test.csv,02-001-06,02,001,06
../../Mock_Dvds/02_DOE_I/DATA/02-002-01p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-01p.csv,02-002-01,02,002,01
../../Mock_Dvds/02_DOE_I/DATA/02-002-01test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-01test.csv,02-002-01,02,002,01
../../Mock_Dvds/02_DOE_I/DATA/02-002-02p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-02p.csv,02-002-02,02,002,02
../../Mock_Dvds/02_DOE_I/DATA/02-002-02test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-02test.csv,02-002-02,02,002,02
../../Mock_Dvds/02_DOE_I/DATA/02-002-03p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-03p.csv,02-002-03,02,002,03
../../Mock_Dvds/02_DOE_I/DATA/02-002-03test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-03test.csv,02-002-03,02,002,03
../../Mock_Dvds/02_DOE_I/DATA/02-002-04p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-04p.csv,02-002-04,02,002,04
../../Mock_Dvds/02_DOE_I/DATA/02-002-04test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-04test.csv,02-002-04,02,002,04
../../Mock_Dvds/02_DOE_I/DATA/02-002-05p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-05p.csv,02-002-05,02,002,05
../../Mock_Dvds/02_DOE_I/DATA/02-002-05test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-05test.csv,02-002-05,02,002,05
../../Mock_Dvds/02_DOE_I/DATA/02-002-06p.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-06p.csv,02-002-06,02,002,06
../../Mock_Dvds/02_DOE_I/DATA/02-002-06test.csv,CSV,../../Mock_Dvds/02_DOE_I/DATA,Series 2,02-002-06test.csv,02-002-06,02,002,06
../../Mock_Dvds/02_DOE_I/DATA/calculated.xls,Excel,../../Mock_Dvds/02_DOE_I/DATA,Series 2,calculated.xls,,,,
../../Mock_Dvds/02_DOE_I/DATA/measured.xls,Excel,../../Mock_Dvds/02_DOE_I/DATA,Series 2,measured.xls,,,,
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-06_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-06_pd.png,02-001-06,02,001,06
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-01.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-01.png,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-01_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-01_modes.png,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-01_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-01_pd.png,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-02.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-02.png,02-001-02,02,001,02
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-02_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-02_modes.png,02-001-02,02,001,02
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-02_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-02_pd.png,02-001-02,02,001,02
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-03.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-03.png,02-001-03,02,001,03
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-03_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-03_modes.png,02-001-03,02,001,03
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-03_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-03_pd.png,02-001-03,02,001,03
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-04.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-04.png,02-001-04,02,001,04
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-04_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-04_modes.png,02-001-04,02,001,04
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-04_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-04_pd.png,02-001-04,02,001,04
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-05.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-05.png,02-001-05,02,001,05
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-05_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-05_modes.png,02-001-05,02,001,05
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-05_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-05_pd.png,02-001-05,02,001,05
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-06.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-06.png,02-001-06,02,001,06
../../Mock_Dvds/02_DOE_I/IMAGES/02-001-06_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-001-06_modes.png,02-001-06,02,001,06
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-01.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-01.png,02-002-01,02,002,01
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-01_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-01_modes.png,02-002-01,02,002,01
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-01_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-01_pd.png,02-002-01,02,002,01
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-02.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-02.png,02-002-02,02,002,02
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-02_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-02_modes.png,02-002-02,02,002,02
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-02_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-02_pd.png,02-002-02,02,002,02
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-03.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-03.png,02-002-03,02,002,03
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-03_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-03_modes.png,02-002-03,02,002,03
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-03_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-03_pd.png,02-002-03,02,002,03
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-04.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-04.png,02-002-04,02,002,04
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-04_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-04_modes.png,02-002-04,02,002,04
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-04_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-04_pd.png,02-002-04,02,002,04
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-05.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-05.png,02-002-05,02,002,05
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-05_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-05_modes.png,02-002-05,02,002,05
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-05_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-05_pd.png,02-002-05,02,002,05
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-06.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-06.png,02-002-06,02,002,06
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-06_modes.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-06_modes.png,02-002-06,02,002,06
../../Mock_Dvds/02_DOE_I/IMAGES/02-002-06_pd.png,Image,../../Mock_Dvds/02_DOE_I/IMAGES,Series 2,02-002-06_pd.png,02-002-06,02,002,06
../../Mock_Dvds/02_DOE_I/PHASE_TWO/DOE_I_SUMMARY_2.xlsx,Excel,../../Mock_Dvds/02_DOE_I/PHASE_TWO,Series 2,DOE_I_SUMMARY_2.xlsx,,,,
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-05_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-05_modes.png,02-001-05,02,001,05
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/01-01-01_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,01-01-01_modes.png,01-01-01,01,01,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/01-01-01_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,01-01-01_regions.png,01-01-01,01,01,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/01-01-01_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,01-01-01_truncated.png,01-01-01,01,01,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-01.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-01.png,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-01_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-01_modes.png,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-01_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-01_regions.png,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-01_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-01_truncated.png,02-001-01,02,001,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-02_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-02_modes.png,02-001-02,02,001,02
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-02_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-02_regions.png,02-001-02,02,001,02
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-02_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-02_truncated.png,02-001-02,02,001,02
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-03_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-03_modes.png,02-001-03,02,001,03
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-03_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-03_regions.png,02-001-03,02,001,03
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-03_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-03_truncated.png,02-001-03,02,001,03
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-04_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-04_modes.png,02-001-04,02,001,04
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-04_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-04_regions.png,02-001-04,02,001,04
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-04_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-04_truncated.png,02-001-04,02,001,04
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-05_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-05_regions.png,02-001-05,02,001,05
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-05_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-05_truncated.png,02-001-05,02,001,05
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-06_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-06_modes.png,02-001-06,02,001,06
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-06_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-06_regions.png,02-001-06,02,001,06
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-001-06_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-001-06_truncated.png,02-001-06,02,001,06
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-01_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-01_modes.png,02-002-01,02,002,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-01_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-01_regions.png,02-002-01,02,002,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-01_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-01_truncated.png,02-002-01,02,002,01
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-02_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-02_modes.png,02-002-02,02,002,02
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-02_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-02_regions.png,02-002-02,02,002,02
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-02_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-02_truncated.png,02-002-02,02,002,02
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-03_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-03_modes.png,02-002-03,02,002,03
