FullFilePath,FileTypes,CurrentDirectoryName,SeriesName,AllFileList,CouponName,Series,Panel,Coupon
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-03_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-03_regions.png,02-002-03,02,002,03
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-03_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-03_truncated.png,02-002-03,02,002,03
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-04_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-04_modes.png,02-002-04,02,002,04
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-04_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-04_regions.png,02-002-04,02,002,04
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-04_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-04_truncated.png,02-002-04,02,002,04
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-05_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-05_modes.png,02-002-05,02,002,05
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-05_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-05_regions.png,02-002-05,02,002,05
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-05_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-05_truncated.png,02-002-05,02,002,05
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-06_modes.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-06_modes.png,02-002-06,02,002,06
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-06_regions.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-06_regions.png,02-002-06,02,002,06
../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES/02-002-06_truncated.png,Image,../../Mock_Dvds/02_DOE_I/PHASE_TWO/IMAGES,Series 2,02-002-06_truncated.png,02-002-06,02,002,06
../../Mock_Dvds/06_DOE_II/DISTRIBUTION_STATEMENT_C.txt,Text,../../Mock_Dvds/06_DOE_II,,DISTRIBUTION_STATEMENT_C.txt,,,,
../../Mock_Dvds/06_DOE_II/DOE_II_SUMMARY.xlsx,Excel,../../Mock_Dvds/06_DOE_II,,DOE_II_SUMMARY.xlsx,,,,
../../Mock_Dvds/06_DOE_II/DATA/01-01-01p.csv,CSV,../../Mock_Dvds/06_DOE_II/DATA,Series 6,01-01-01p.csv,01-01-01,01,01,01
../../Mock_Dvds/06_DOE_II/DATA/01-01-01test.csv,CSV,../../Mock_Dvds/06_DOE_II/DATA,Series 6,01-01-01test.csv,01-01-01,01,01,01
../../Mock_Dvds/06_DOE_II/DATA/calculated.xls,Excel,../../Mock_Dvds/06_DOE_II/DATA,Series 6,calculated.xls,,,,
../../Mock_Dvds/06_DOE_II/DATA/measured.xls,Excel,../../Mock_Dvds/06_DOE_II/DATA,Series 6,measured.xls,,,,
../../Mock_Dvds/06_DOE_II/IMAGES/01-01-01.png,Image,../../Mock_Dvds/06_DOE_II/IMAGES,Series 6,01-01-01.png,01-01-01,01,01,01
../../Mock_Dvds/06_DOE_II/IMAGES/01-01-01_modes.png,Image,../../Mock_Dvds/06_DOE_II/IMAGES,Series 6,01-01-01_modes.png,01-01-01,01,01,01
../../Mock_Dvds/06_DOE_II/IMAGES/01-01-01_pd.png,Image,../../Mock_Dvds/06_DOE_II/IMAGES,Series 6,01-01-01_pd.png,01-01-01,01,01,01
../../Mock_Dvds/06_DOE_II/PHASE_TWO/DOE_II_SUMMARY_2.xlsx,Excel,../../Mock_Dvds/06_DOE_II/PHASE_TWO,Series 6,DOE_II_SUMMARY_2.xlsx,,,,
../../Mock_Dvds/06_DOE_II/PHASE_TWO/IMAGES/01-01-01_modes.png,Image,../../Mock_Dvds/06_DOE_II/PHASE_TWO/IMAGES,Series 6,01-01-01_modes.png,01-01-01,01,01,01
../../Mock_Dvds/06_DOE_II/PHASE_TWO/IMAGES/01-01-01_regions.png,Image,../../Mock_Dvds/06_DOE_II/PHASE_TWO/IMAGES,Series 6,01-01-01_regions.png,01-01-01,01,01,01
../../Mock_Dvds/06_DOE_II/PHASE_TWO/IMAGES/01-01-01_truncated.png,Image,../../Mock_Dvds/06_DOE_II/PHASE_TWO/IMAGES,Series 6,01-01-01_truncated.png,01-01-01,01,01,01
../../Mock_Dvds/10_DOE_IV_R1_REWORK/DOE_IV_REWORK_SUMMARY.xlsx,Excel,../../Mock_Dvds/10_DOE_IV_R1_REWORK,Series 10,DOE_IV_REWORK_SUMMARY.xlsx,,,,
../../Mock_Dvds/10_DOE_IV_R1_REWORK/DATA/01-01-1-PRE.csv,CSV,../../Mock_Dvds/10_DOE_IV_R1_REWORK/DATA,Series 10,01-01-1-PRE.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R1_REWORK/DATA/01-01-1-TEST.csv,CSV,../../Mock_Dvds/10_DOE_IV_R1_REWORK/DATA,Series 10,01-01-1-TEST.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R1_REWORK/DATA/calculated.xls,Excel,../../Mock_Dvds/10_DOE_IV_R1_REWORK/DATA,Series 10,calculated.xls,,,,
../../Mock_Dvds/10_DOE_IV_R1_REWORK/DATA/measured.xls,Excel,../../Mock_Dvds/10_DOE_IV_R1_REWORK/DATA,Series 10,measured.xls,,,,
../../Mock_Dvds/10_DOE_IV_R1_REWORK/IMAGES/01-01-1.png,Image,../../Mock_Dvds/10_DOE_IV_R1_REWORK/IMAGES,Series 10,01-01-1.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R1_REWORK/IMAGES/01-01-1_modes.png,Image,../../Mock_Dvds/10_DOE_IV_R1_REWORK/IMAGES,Series 10,01-01-1_modes.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R1_REWORK/IMAGES/01-01-1_regions.png,Image,../../Mock_Dvds/10_DOE_IV_R1_REWORK/IMAGES,Series 10,01-01-1_regions.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R1_REWORK/IMAGES/01-01-1_truncated.png,Image,../../Mock_Dvds/10_DOE_IV_R1_REWORK/IMAGES,Series 10,01-01-1_truncated.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R1_REWORK/PLOTS/01-01-1_pd.png,Image,../../Mock_Dvds/10_DOE_IV_R1_REWORK/PLOTS,Series 10,01-01-1_pd.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R1_REWORK/PLOTS/PLOT_DATA/01-01-1_adjpd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R1_REWORK/PLOTS/PLOT_DATA,Series 10,01-01-1_adjpd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R1_REWORK/PLOTS/PLOT_DATA/01-01-1_pd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R1_REWORK/PLOTS/PLOT_DATA,Series 10,01-01-1_pd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/DOE_IV_R2_SUMMARY.xlsx,Excel,../../Mock_Dvds/10_DOE_IV_R2,Series 10,DOE_IV_R2_SUMMARY.xlsx,,,,
../../Mock_Dvds/10_DOE_IV_R2/DATA/01-01-1-PRE.csv,CSV,../../Mock_Dvds/10_DOE_IV_R2/DATA,Series 10,01-01-1-PRE.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/DATA/01-01-1-TEST.csv,CSV,../../Mock_Dvds/10_DOE_IV_R2/DATA,Series 10,01-01-1-TEST.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/DATA/calculated.xls,Excel,../../Mock_Dvds/10_DOE_IV_R2/DATA,Series 10,calculated.xls,,,,
../../Mock_Dvds/10_DOE_IV_R2/DATA/measured.xls,Excel,../../Mock_Dvds/10_DOE_IV_R2/DATA,Series 10,measured.xls,,,,
../../Mock_Dvds/10_DOE_IV_R2/IMAGES/01-01-1.png,Image,../../Mock_Dvds/10_DOE_IV_R2/IMAGES,Series 10,01-01-1.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/IMAGES/01-01-1_modes.png,Image,../../Mock_Dvds/10_DOE_IV_R2/IMAGES,Series 10,01-01-1_modes.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/IMAGES/01-01-1_regions.png,Image,../../Mock_Dvds/10_DOE_IV_R2/IMAGES,Series 10,01-01-1_regions.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/IMAGES/01-01-1_truncated.png,Image,../../Mock_Dvds/10_DOE_IV_R2/IMAGES,Series 10,01-01-1_truncated.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/PLOTS/01-01-1_pd.png,Image,../../Mock_Dvds/10_DOE_IV_R2/PLOTS,Series 10,01-01-1_pd.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/PLOTS/PLOT_DATA/01-01-1_adjpd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R2/PLOTS/PLOT_DATA,Series 10,01-01-1_adjpd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R2/PLOTS/PLOT_DATA/01-01-1_pd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R2/PLOTS/PLOT_DATA,Series 10,01-01-1_pd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/DOE_IV_R3_SUMMARY.xlsx,Excel,../../Mock_Dvds/10_DOE_IV_R3,Series 10,DOE_IV_R3_SUMMARY.xlsx,,,,
../../Mock_Dvds/10_DOE_IV_R3/DATA/01-01-1-PRE.csv,CSV,../../Mock_Dvds/10_DOE_IV_R3/DATA,Series 10,01-01-1-PRE.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/DATA/01-01-1-TEST.csv,CSV,../../Mock_Dvds/10_DOE_IV_R3/DATA,Series 10,01-01-1-TEST.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/DATA/calculated.xls,Excel,../../Mock_Dvds/10_DOE_IV_R3/DATA,Series 10,calculated.xls,,,,
../../Mock_Dvds/10_DOE_IV_R3/DATA/measured.xls,Excel,../../Mock_Dvds/10_DOE_IV_R3/DATA,Series 10,measured.xls,,,,
../../Mock_Dvds/10_DOE_IV_R3/IMAGES/01-01-1.png,Image,../../Mock_Dvds/10_DOE_IV_R3/IMAGES,Series 10,01-01-1.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/IMAGES/01-01-1_modes.png,Image,../../Mock_Dvds/10_DOE_IV_R3/IMAGES,Series 10,01-01-1_modes.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/IMAGES/01-01-1_regions.png,Image,../../Mock_Dvds/10_DOE_IV_R3/IMAGES,Series 10,01-01-1_regions.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/IMAGES/01-01-1_truncated.png,Image,../../Mock_Dvds/10_DOE_IV_R3/IMAGES,Series 10,01-01-1_truncated.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/PLOTS/01-01-1_pd.png,Image,../../Mock_Dvds/10_DOE_IV_R3/PLOTS,Series 10,01-01-1_pd.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/PLOTS/PLOT_DATA/01-01-1_adjpd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R3/PLOTS/PLOT_DATA,Series 10,01-01-1_adjpd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R3/PLOTS/PLOT_DATA/01-01-1_pd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R3/PLOTS/PLOT_DATA,Series 10,01-01-1_pd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/DOE_IV_R4_SUMMARY.xlsx,Excel,../../Mock_Dvds/10_DOE_IV_R4,Series 10,DOE_IV_R4_SUMMARY.xlsx,,,,
../../Mock_Dvds/10_DOE_IV_R4/DATA/01-01-1-PRE.csv,CSV,../../Mock_Dvds/10_DOE_IV_R4/DATA,Series 10,01-01-1-PRE.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/DATA/01-01-1-TEST.csv,CSV,../../Mock_Dvds/10_DOE_IV_R4/DATA,Series 10,01-01-1-TEST.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/DATA/calculated.xls,Excel,../../Mock_Dvds/10_DOE_IV_R4/DATA,Series 10,calculated.xls,,,,
../../Mock_Dvds/10_DOE_IV_R4/DATA/measured.xls,Excel,../../Mock_Dvds/10_DOE_IV_R4/DATA,Series 10,measured.xls,,,,
../../Mock_Dvds/10_DOE_IV_R4/IMAGES/01-01-1.png,Image,../../Mock_Dvds/10_DOE_IV_R4/IMAGES,Series 10,01-01-1.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/IMAGES/01-01-1_modes.png,Image,../../Mock_Dvds/10_DOE_IV_R4/IMAGES,Series 10,01-01-1_modes.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/IMAGES/01-01-1_regions.png,Image,../../Mock_Dvds/10_DOE_IV_R4/IMAGES,Series 10,01-01-1_regions.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/IMAGES/01-01-1_truncated.png,Image,../../Mock_Dvds/10_DOE_IV_R4/IMAGES,Series 10,01-01-1_truncated.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/PLOTS/01-01-1_pd.png,Image,../../Mock_Dvds/10_DOE_IV_R4/PLOTS,Series 10,01-01-1_pd.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/PLOTS/PLOT_DATA/01-01-1_adjpd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R4/PLOTS/PLOT_DATA,Series 10,01-01-1_adjpd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R4/PLOTS/PLOT_DATA/01-01-1_pd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R4/PLOTS/PLOT_DATA,Series 10,01-01-1_pd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/DOE_IV_R5_SUMMARY.xlsx,Excel,../../Mock_Dvds/10_DOE_IV_R5,Series 10,DOE_IV_R5_SUMMARY.xlsx,,,,
../../Mock_Dvds/10_DOE_IV_R5/DATA/01-01-1-PRE.csv,CSV,../../Mock_Dvds/10_DOE_IV_R5/DATA,Series 10,01-01-1-PRE.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/DATA/01-01-1-TEST.csv,CSV,../../Mock_Dvds/10_DOE_IV_R5/DATA,Series 10,01-01-1-TEST.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/DATA/calculated.xls,Excel,../../Mock_Dvds/10_DOE_IV_R5/DATA,Series 10,calculated.xls,,,,
../../Mock_Dvds/10_DOE_IV_R5/DATA/measured.xls,Excel,../../Mock_Dvds/10_DOE_IV_R5/DATA,Series 10,measured.xls,,,,
../../Mock_Dvds/10_DOE_IV_R5/IMAGES/01-01-1.png,Image,../../Mock_Dvds/10_DOE_IV_R5/IMAGES,Series 10,01-01-1.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/IMAGES/01-01-1_modes.png,Image,../../Mock_Dvds/10_DOE_IV_R5/IMAGES,Series 10,01-01-1_modes.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/IMAGES/01-01-1_regions.png,Image,../../Mock_Dvds/10_DOE_IV_R5/IMAGES,Series 10,01-01-1_regions.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/IMAGES/01-01-1_truncated.png,Image,../../Mock_Dvds/10_DOE_IV_R5/IMAGES,Series 10,01-01-1_truncated.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/PLOTS/01-01-1_pd.png,Image,../../Mock_Dvds/10_DOE_IV_R5/PLOTS,Series 10,01-01-1_pd.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/PLOTS/PLOT_DATA/01-01-1_adjpd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R5/PLOTS/PLOT_DATA,Series 10,01-01-1_adjpd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R5/PLOTS/PLOT_DATA/01-01-1_pd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R5/PLOTS/PLOT_DATA,Series 10,01-01-1_pd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/DOE_IV_R6_SUMMARY.xlsx,Excel,../../Mock_Dvds/10_DOE_IV_R6,Series 10,DOE_IV_R6_SUMMARY.xlsx,,,,
../../Mock_Dvds/10_DOE_IV_R6/DATA/01-01-1-PRE.csv,CSV,../../Mock_Dvds/10_DOE_IV_R6/DATA,Series 10,01-01-1-PRE.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/DATA/01-01-1-TEST.csv,CSV,../../Mock_Dvds/10_DOE_IV_R6/DATA,Series 10,01-01-1-TEST.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/DATA/calculated.xls,Excel,../../Mock_Dvds/10_DOE_IV_R6/DATA,Series 10,calculated.xls,,,,
../../Mock_Dvds/10_DOE_IV_R6/DATA/measured.xls,Excel,../../Mock_Dvds/10_DOE_IV_R6/DATA,Series 10,measured.xls,,,,
../../Mock_Dvds/10_DOE_IV_R6/IMAGES/01-01-1.png,Image,../../Mock_Dvds/10_DOE_IV_R6/IMAGES,Series 10,01-01-1.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/IMAGES/01-01-1_modes.png,Image,../../Mock_Dvds/10_DOE_IV_R6/IMAGES,Series 10,01-01-1_modes.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/IMAGES/01-01-1_regions.png,Image,../../Mock_Dvds/10_DOE_IV_R6/IMAGES,Series 10,01-01-1_regions.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/IMAGES/01-01-1_truncated.png,Image,../../Mock_Dvds/10_DOE_IV_R6/IMAGES,Series 10,01-01-1_truncated.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/PLOTS/01-01-1_pd.png,Image,../../Mock_Dvds/10_DOE_IV_R6/PLOTS,Series 10,01-01-1_pd.png,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/PLOTS/PLOT_DATA/01-01-1_adjpd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R6/PLOTS/PLOT_DATA,Series 10,01-01-1_adjpd.csv,01-01-1,01,01,1
../../Mock_Dvds/10_DOE_IV_R6/PLOTS/PLOT_DATA/01-01-1_pd.csv,CSV,../../Mock_Dvds/10_DOE_IV_R6/PLOTS/PLOT_DATA,Series 10,01-01-1_pd.csv,01-01-1,01,01,1
../../Mock_Dvds/DOE_III/DOE_III/DISTRIBUTION_STATEMENT_C.txt,Text,../../Mock_Dvds/DOE_III/DOE_III,,DISTRIBUTION_STATEMENT_C.txt,,,,
../../Mock_Dvds/DOE_III/DOE_III/ReadMe.txt,Text,../../Mock_Dvds/DOE_III/DOE_III,,ReadMe.txt,,,,
